step,phase,world_id,energy,gut,fatigue,speed,support,nutrition,contacts,distance,effort,activity,prediction_error,learning_progress,distance_next,energy_next,prediction_error_next
629,0,world-07,0.8893225987752279,0.0,0.0,0.15070270001888275,0.998663087685903,0.0,0,0.02738318347837776,0.1187041774392128,0.022513596961895626,4.597977646773425e-10,7.705762783416503e-08,0.01990414399188012,0.8892626563707987,4.4352771455535844e-10
630,0,world-00,0.8563704291979471,0.0,0.0003864522247264783,0.1480020930369695,0.998491644859314,0.0,0,0.025377961806952953,0.20682531843582788,0.020047556298474472,9.82113261086918e-10,1.8199384754780112e-07,0.020819798402953893,0.8562919894854227,1.0118887579698328e-09
630,0,world-01,0.848039448261261,0.0,0.0,0.09488592793544133,0.9986120065053304,0.0,0,0.014276849338784814,0.147724948823452,0.016794963429371517,3.702636253155589e-10,8.380580614660478e-08,0.012157303339336067,0.8479734261830648,3.711229656921944e-10
630,0,world-02,0.8847200870513916,0.0,0.0,0.1699458360671997,0.9984721541404724,0.0,0,0.03138423152267933,0.27030231555302936,0.021615996956825256,9.325795052861352e-07,5.110692313792242e-08,0.0353065300732851,0.8846283356348673,8.930711668797553e-07
630,0,world-03,0.832314928372701,0.0,0.00030811032047495246,0.12951126446326575,0.9988845189412435,0.0,0,0.0266652493737638,0.12563937033216158,0.015973531020184357,6.39661370168317e-10,9.944583467813572e-08,0.02171126165194437,0.8322535157203674,6.278494761128665e-10
630,0,world-04,0.8330950140953064,0.0,0.00013643166554781297,0.10933555041750272,0.998565137386322,0.0,0,0.04029740090481937,0.16663246105114618,0.020059298103054363,1.1288436111793014e-09,7.634059073780008e-08,0.02637113188393414,0.8330250183741251,1.1529304548100565e-09
630,0,world-05,0.8451004425684611,0.0,0.0,0.08442804465691249,0.9986363450686137,0.0,0,0.009709289122838527,0.11228764678041141,0.014274752077956995,1.2232142220421535e-07,2.100934324289483e-07,0.014299301052233204,0.8450418512026469,1.1623707594591674e-07
630,0,world-06,0.8737135728200277,0.0,0.0,0.09511327867706616,0.9985517859458923,0.0,0,0.016673528938554227,0.18411364406347275,0.021402640268206596,3.994705862394217e-10,7.670032431406071e-08,0.01564211689401418,0.8736399014790853,3.9368207767805547e-10
630,0,world-07,0.8892626563707987,0.0,0.0,0.16574039900054535,0.9986614187558492,0.0,0,0.01990414399188012,0.13021245350440344,0.02202070752779643,4.4352771455535844e-10,7.675146918018072e-08,0.009027399006299675,0.8892003099123637,4.271649423071011e-10
631,0,world-00,0.8562919894854227,0.0,0.000542999361641705,0.16470721922814846,0.9984905123710632,0.0,0,0.020819798402953893,0.19708466033140817,0.020058095455169678,1.0118887579698328e-09,1.812082454459111e-07,0.02317246067104861,0.8562156160672506,1.0061996236210291e-09
631,0,world-01,0.8479734261830648,0.0,0.0,0.07388837325076263,0.9986111124356588,0.0,0,0.012157303339336067,0.17428510636091232,0.017082500892380875,3.711229656921944e-10,8.345582832210614e-08,0.013591331080533564,0.8479018410046896,3.696262000178289e-10
631,0,world-02,0.8846283356348673,0.0,5.561724537983537e-05,0.21498718857765198,0.9984707832336426,0.0,0,0.0353065300732851,0.2397164652744929,0.02133081542948882,8.930711668797553e-07,5.089720881793861e-08,0.04201006609946489,0.8845430016517639,8.535278769964775e-07
631,0,world-03,0.8322535157203674,0.0,0.00031300059830149013,0.10021916156013806,0.9988835255304972,0.0,0,0.02171126165194437,0.16358138620853424,0.015719642241795857,6.278494761128665e-10,9.904230324764285e-08,0.01644545269664377,0.8321841955184937,6.142774622297509e-10
631,0,world-04,0.8330250183741251,0.0,8.481201560546954e-05,0.15156558901071548,0.9985639254252116,0.0,0,0.02637113188393414,0.17586354662974676,0.019962145015597343,1.1529304548100565e-09,7.60004231400065e-08,0.0270717820385471,0.8329530755678812,1.1491479989800268e-09
631,0,world-05,0.8450418512026469,0.0,0.0,0.0723040085285902,0.9986357887585958,0.0,0,0.014299301052233204,0.12588722382982573,0.014575004888077578,1.1623707594591674e-07,2.1479536134923668e-07,0.010031341342255473,0.8449804186820984,1.1046065210666238e-07
631,0,world-06,0.8736399014790853,0.0,5.458637315314263e-05,0.09158678622528289,0.998550295829773,0.0,0,0.01564211689401418,0.1951336512962977,0.02181197019914786,3.9368207767805547e-10,7.638604652508245e-08,0.012709715345408767,0.8735639452934265,3.862506240774148e-10
631,0,world-07,0.8892003099123637,0.0,0.0,0.08760360504190128,0.9986596504847208,0.0,0,0.009027399006299675,0.12122351427872975,0.022425243631005287,4.271649423071011e-10,7.64466700312975e-08,0.02478992333635688,0.8891398509343466,4.136016159191532e-10
632,0,world-00,0.8562156160672506,0.0,0.0005820596124976873,0.10600494096676509,0.998489260673523,0.0,0,0.02317246067104861,0.1573636159300804,0.02004686774065097,1.0061996236210291e-09,1.8045842390771819e-07,0.025024193004355766,0.8561475475629171,9.88957526981693e-10
632,0,world-01,0.8479018410046896,0.0,0.0,0.08996471638480823,0.9986102978388468,0.0,0,0.013591331080533564,0.21376951038837433,0.016811373333136242,3.696262000178289e-10,8.310946952860832e-08,0.01641766680404544,0.8478219509124756,3.686966195311688e-10
632,0,world-02,0.8845430016517639,0.0,0.00012994339340366423,0.27177558839321136,0.9984693924585978,0.0,0,0.04201006609946489,0.1965037410457929,0.021476610874136288,8.535278769964775e-07,5.069387043477036e-08,0.0352124753408134,0.8844667275746664,8.144765317278738e-07
632,0,world-03,0.8321841955184937,0.0,0.0004194022233908375,0.10799842576185863,0.9988824923833212,0.0,0,0.01644545269664377,0.12628698348999023,0.01597623371829589,6.142774622297509e-10,9.864206636696811e-08,0.02799094293732196,0.8321226636568705,6.013100850577047e-10
632,0,world-04,0.8329530755678812,0.0,7.040182633015017e-05,0.13890953734517097,0.9985626737276713,0.0,0,0.0270717820385471,0.17436596006155014,0.01977280154824257,1.1491479989800268e-09,7.568722300751081e-08,0.03913329937495291,0.8328814705212911,1.1391576941003716e-09
632,0,world-05,0.8449804186820984,0.0,0.0,0.033811342592040695,0.9986352324485779,0.0,0,0.010031341342255473,0.1083391805489858,0.015035171682635943,1.1046065210666238e-07,2.191954280306163e-07,0.00853426192770712,0.844922661781311,1.0497625523483063e-07
632,0,world-06,0.8735639452934265,0.0,0.00011704087955877185,0.11464575119316578,0.998548666636149,0.0,0,0.012709715345408767,0.19967163850863776,0.022361906245350838,3.862506240774148e-10,7.607458485381358e-08,0.018457036348991096,0.8734869956970215,3.8945313640681434e-10
632,0,world-07,0.8891398509343466,0.0,0.0,0.07391017861664295,0.9986577828725179,0.0,0,0.02478992333635688,0.14203621447086334,0.02279282920062542,4.136016159191532e-10,7.614057532615941e-08,0.016594205051660538,0.8890750209490458,4.0227865483188907e-10
633,0,world-00,0.8561475475629171,0.0,0.0005031591281294823,0.11285170788566272,0.9984880884488424,0.0,0,0.025024193004355766,0.19125752647717795,0.02002931448320548,9.88957526981693e-10,1.797223253182286e-07,0.027070938900578767,0.8560724059740702,9.69602324355871e-10
633,0,world-01,0.8478219509124756,0.0,0.0,0.061725225765258074,0.9986093640327454,0.0,0,0.01641766680404544,0.22379334270954132,0.016626381315290928,3.686966195311688e-10,8.276403207219118e-08,0.013748036173637956,0.8477399547894796,3.6825448246347037e-10
633,0,world-02,0.8844667275746664,0.0,7.577067299280316e-05,0.14480150863528252,0.9984679222106934,0.0,0,0.0352124753408134,0.1786223202943802,0.02189953252673149,8.144765317278738e-07,5.0491668919979325e-08,0.04227564646862447,0.8843942085901896,7.763211322212952e-07
633,0,world-03,0.8321226636568705,0.0,0.0003116709607032438,0.11780395234624545,0.99888147910436,0.0,0,0.02799094293732196,0.12970406810442606,0.015728610567748547,6.013100850577047e-10,9.824294503838853e-08,0.01667310093762353,0.832060436407725,5.883960170945576e-10
633,0,world-04,0.8328814705212911,0.0,0.0001050579206397136,0.1168894295891126,0.9985614816347758,0.0,0,0.03913329937495291,0.176510751247406,0.019730687141418457,1.1391576941003716e-09,7.538101698401078e-08,0.014907959790434688,0.8328093886375427,1.109244955147896e-09
633,0,world-05,0.844922661781311,0.0,0.0,0.03599896654486656,0.9986345370610555,0.0,0,0.00853426192770712,0.1375924957295259,0.015149874923129877,1.0497625523483063e-07,2.2330948231304623e-07,0.010044986964203417,0.8448587656021118,9.976918877163676e-08
633,0,world-06,0.8734869956970215,0.0,0.0002720102008121709,0.09947843601306279,0.9985468586285909,0.0,0,0.018457036348991096,0.20238890995581946,0.02350998856127262,3.8945313640681434e-10,7.575467009246495e-08,0.013872707961127162,0.8734094897905985,4.039866866959822e-10
633,0,world-07,0.8890750209490458,0.0,0.0,0.16609965513149896,0.9986559549967448,0.0,0,0.016594205051660538,0.15758069356282553,0.023010625193516415,4.0227865483188907e-10,7.583370139248775e-08,0.021606210619211197,0.8890069325764974,3.9463248409828583e-10
634,0,world-00,0.8560724059740702,0.0,0.0004849963588640094,0.12555974597732225,0.9984868764877319,0.0,0,0.027070938900578767,0.23470752189556757,0.01999951743831237,9.69602324355871e-10,1.789912194756956e-07,0.021036798891145736,0.8559881051381429,9.452156464935986e-10
634,0,world-01,0.8477399547894796,0.0,9.23806025336186e-06,0.12289927403132121,0.9986085891723633,0.0,0,0.013748036173637956,0.22784467289845148,0.016788179675738018,3.6825448246347037e-10,8.241958700712833e-08,0.004982725396985188,0.8476571043332418,3.7409287704607647e-10
634,0,world-02,0.8843942085901896,0.0,4.9675407353788614e-05,0.1495093104119102,0.9984663923581442,0.0,0,0.04227564646862447,0.20126989608009657,0.02251097063223521,7.763211322212952e-07,5.029092164932081e-08,0.03616087744012475,0.8843169609705607,7.392817285752548e-07
634,0,world-03,0.832060436407725,0.0,0.0002161482310233017,0.08511604492863019,0.998880406220754,0.0,0,0.01667310093762353,0.15144253273804983,0.015795244835317135,5.883960170945576e-10,9.78454390102949e-08,0.0054767540423199534,0.8319936196009318,5.760443418563929e-10
634,0,world-04,0.8328093886375427,0.0,1.2598879645035291e-05,0.09658784388254087,0.9985601504643759,0.0,0,0.014907959790434688,0.14346308757861456,0.019575579091906548,1.109244955147896e-09,7.509435325421994e-08,0.031151622883044183,0.8327442606290182,1.0852749994979167e-09
634,0,world-05,0.8448587656021118,0.0,0.0,0.02306549429583053,0.9986339410146078,0.0,0,0.010044986964203417,0.13194334879517555,0.015060373271505037,9.976918877163676e-08,2.2715216374535885e-07,0.008082550775725394,0.8447960615158081,9.48249592180872e-08
634,0,world-06,0.8734094897905985,0.0,0.00047206494491547346,0.12586584066351256,0.9985450506210327,0.0,0,0.013872707961127162,0.20549841225147247,0.024315059185028076,4.039866866959822e-10,7.542570538513853e-08,0.02316942811012268,0.8733313282330831,4.143003440315596e-10
634,0,world-07,0.8890069325764974,0.0,0.0,0.059395113959908485,0.9986541271209717,0.0,0,0.021606210619211197,0.15124518672625223,0.02327788931628068,3.9463248409828583e-10,7.552473609469719e-08,0.014627652708441019,0.888940175374349,3.8810405815029963e-10
635,0,world-00,0.8559881051381429,0.0,0.0005761270973986635,0.06915940344333649,0.9984857241312662,0.0,0,0.021036798891145736,0.17503024016817412,0.019935979197422665,9.452156464935986e-10,1.782677709153783e-07,0.018365072610322386,0.8559163610140482,9.214066639303317e-10
635,0,world-01,0.8476571043332418,0.0,9.270804973008732e-05,0.07313946572442849,0.9986076951026917,0.0,0,0.004982725396985188,0.19896948089202246,0.016929295534888904,3.7409287704607647e-10,8.207081947375627e-08,0.01327235612552613,0.8475803136825562,3.764813646019623e-10
635,0,world-02,0.8843169609705607,0.0,8.62936140038073e-05,0.26067634175221127,0.9984647830327352,0.0,0,0.03616087744012475,0.22910892218351364,0.02314464623729388,7.392817285752548e-07,5.009069070638361e-08,0.02747519640251994,0.884233832359314,7.035293322540012e-07
635,0,world-03,0.8319936196009318,0.0,0.0001138525743347903,0.035645696644981704,0.9988793730735779,0.0,0,0.0054767540423199534,0.15393654505411783,0.015868608529369038,5.760443418563929e-10,9.744906985057848e-08,0.01908492238726467,0.8319263060887655,5.668149653340985e-10
635,0,world-04,0.8327442606290182,0.0,0.0,0.04663058711836735,0.9985591173171997,0.0,0,0.031151622883044183,0.1736308584610621,0.01921967634310325,1.0852749994979167e-09,7.480343100496611e-08,0.01588698965497315,0.8326728145281473,1.0464115685060449e-09
635,0,world-05,0.8447960615158081,0.0,0.0,0.06414170314868291,0.9986332853635153,0.0,0,0.008082550775725394,0.18175622075796127,0.015233944791058699,9.48249592180872e-08,2.3073791292442061e-07,0.008440449892077595,0.8447228868802389,9.013059284098308e-08
635,0,world-06,0.8733313282330831,0.0,0.0005720156089713176,0.10156320966780186,0.9985430439313253,0.0,0,0.02316942811012268,0.24576490124066672,0.024868787576754887,4.143003440315596e-10,7.510197737777465e-08,0.022802195278927684,0.8732447425524393,4.256023496592339e-10
635,0,world-07,0.888940175374349,0.0,0.0,0.1343346362312635,0.9986522793769836,0.0,0,0.014627652708441019,0.15328048169612885,0.023129332189758618,3.8810405815029963e-10,7.521603606619465e-08,0.015725078992545605,0.8888729810714722,3.8365924326377865e-10
636,0,world-00,0.8559163610140482,0.0,0.0004930418120541921,0.05836982652544975,0.9984846115112305,0.0,0,0.018365072610322386,0.21736346930265427,0.019843148067593575,9.214066639303317e-10,1.775468187285393e-07,0.034385680803097785,0.8558356960614523,8.893335697498136e-10
636,0,world-01,0.8475803136825562,0.0,9.088059111187856e-05,0.04097935991982619,0.9986067612965902,0.0,0,0.01327235612552613,0.17003100862105688,0.01731358716885249,3.764813646019623e-10,8.172666809969087e-08,0.012590661877766252,0.8475096225738525,3.805446328423538e-10
636,0,world-02,0.884233832359314,0.0,0.00019266489171817133,0.218294029434522,0.9984630942344666,0.0,0,0.02747519640251994,0.22062371671199799,0.02346002124249935,7.035293322540012e-07,4.989060187199357e-08,0.027518449816852808,0.8841525117556254,6.691793858667102e-07
636,0,world-03,0.8319263060887655,0.0,0.0,0.024598656532665093,0.9988783399264017,0.0,0,0.01908492238726467,0.10066538552443187,0.01593650101373593,5.668149653340985e-10,9.705149276821128e-08,0.012069859309121966,0.8318701585133871,5.578609611293454e-10
636,0,world-04,0.8326728145281473,0.0,1.1175168765475973e-05,0.024006147403270006,0.998557964960734,0.0,0,0.01588698965497315,0.1580301970243454,0.019048823975026608,1.0464115685060449e-09,7.452737567822017e-08,0.010768764186650515,0.8326046268145243,1.0088343308882013e-09
636,0,world-05,0.8447228868802389,0.0,0.0,0.06101799507935842,0.998632570107778,0.0,0,0.008440449892077595,0.17264040062824884,0.01565979514271021,9.013059284098308e-08,2.3407966646497394e-07,0.005595998605713248,0.8446516394615173,8.566761579749856e-08
636,0,world-06,0.8732447425524393,0.0,0.0007934361541022857,0.13851206004619598,0.9985409379005432,0.0,0,0.022802195278927684,0.2198250393072764,0.025292132049798965,4.256023496592339e-10,7.477869227538274e-08,0.01833497767802328,0.8731635610262553,4.312650884556272e-10
636,0,world-07,0.8888729810714722,0.0,0.0,0.07173808167378108,0.9986504912376404,0.0,0,0.015725078992545605,0.12230485926071803,0.022664959852894146,3.8365924326377865e-10,7.490670839160884e-08,0.019948950081015937,0.8888123035430908,3.7909399693466145e-10
637,0,world-00,0.8558356960614523,0.0,0.0005316730142415812,0.07227116574843724,0.99848339955012,0.0,0,0.034385680803097785,0.1781556357940038,0.0197712533796827,8.893335697498136e-10,1.7683644178608424e-07,0.03583249181974679,0.855763296286265,8.623983749345143e-10
637,0,world-01,0.8475096225738525,0.0,3.5253350991600506e-05,0.08975942712277174,0.9986058473587036,0.0,0,0.012590661877766252,0.17304446548223495,0.01735666487365961,3.805446328423538e-10,8.138241724964246e-08,0.01766946306452155,0.8474382758140564,3.9521679447614605e-10
637,0,world-02,0.8841525117556254,0.0,0.000286523369140923,0.187535782965521,0.9984614849090576,0.0,0,0.027518449816852808,0.24134264886379242,0.023290731012821198,6.691793858667102e-07,4.9690226452033435e-08,0.02412926167016849,0.8840668201446533,6.363393725006272e-07
637,0,world-03,0.8318701585133871,0.0,0.0,0.05446276254951954,0.998877207438151,0.0,0,0.012069859309121966,0.10001828024784724,0.01650711956123511,5.578609611293454e-10,9.665531782350929e-08,0.005524628097191453,0.8318141500155131,5.514062354864772e-10
637,0,world-04,0.8326046268145243,0.0,0.0,0.024160323509325583,0.9985567529996237,0.0,0,0.010768764186650515,0.126614381869634,0.019579278926054638,1.0088343308882013e-09,7.425128956128901e-08,0.025708123779622838,0.8325430353482565,9.695641326838238e-10
637,0,world-05,0.8446516394615173,0.0,0.0,0.05461086519062519,0.9986318349838257,0.0,0,0.005595998605713248,0.15244313329458237,0.01596127978215615,8.566761579749856e-08,2.3719539636128198e-07,0.007433582912199199,0.8445846438407898,8.142476372781833e-08
637,0,world-06,0.8731635610262553,0.0,0.0009464424413939317,0.12780436283598343,0.998538871606191,0.0,0,0.01833497767802328,0.19601788620154062,0.025439254939556122,4.312650884556272e-10,7.446192284987774e-08,0.013468612800352275,0.8730874061584473,4.3269316833220256e-10
637,0,world-07,0.8888123035430908,0.0,0.0,0.07741950452327728,0.9986487229665121,0.0,0,0.019948950081015937,0.13013492276271185,0.02259198824564616,3.7909399693466145e-10,7.459878285468828e-08,0.028639993630349636,0.8887499769528707,3.717548028673671e-10
638,0,world-00,0.855763296286265,0.0,0.00041920919708597165,0.02056877315044403,0.9984822670618693,0.0,0,0.03583249181974679,0.21813799689213434,0.019647445840140183,8.623983749345143e-10,1.761243121715476e-07,0.03734887670725584,0.8556824922561646,8.346126660156253e-10
638,0,world-01,0.8474382758140564,0.0,0.0,0.07547130684057872,0.9986048936843872,0.0,0,0.01766946306452155,0.18412624299526215,0.017397340076665085,3.9521679447614605e-10,8.102987199739194e-08,0.01067849260289222,0.847364604473114,4.0608038228325444e-10
638,0,world-02,0.8840668201446533,0.0,0.00038819639788319665,0.16636720765382051,0.9984598358472189,0.0,0,0.02412926167016849,0.2684407979249954,0.023276949922243755,6.363393725006272e-07,4.9488167045789545e-08,0.02859069500118494,0.8839754660924276,6.049392085501667e-07
638,0,world-03,0.8318141500155131,0.0,0.0,0.05134108910957972,0.9988760153452555,0.0,0,0.005524628097191453,0.12268662328521411,0.0171086589495341,5.514062354864772e-10,9.625850575882093e-08,0.008049979223869741,0.8317533930142721,5.518209500454674e-10
638,0,world-04,0.8325430353482565,0.0,0.0,0.03229734736184279,0.9985554814338684,0.0,0,0.025708123779622838,0.1083892894287904,0.020101689112683136,9.695641326838238e-10,7.397790824370531e-08,0.02197163927485235,0.8324852585792542,9.332832654844008e-10
638,0,world-05,0.8445846438407898,0.0,0.0,0.02132451705013712,0.9986310203870138,0.0,0,0.007433582912199199,0.167367622256279,0.01637259094665448,8.142476372781833e-08,2.4009636471570656e-07,0.012115461518988013,0.8445144891738892,7.740253736103024e-08
638,0,world-06,0.8730874061584473,0.0,0.0011047714700301488,0.09843924517432849,0.9985367655754089,0.0,0,0.013468612800352275,0.1938751737276713,0.025792811686793964,4.3269316833220256e-10,7.41503545971985e-08,0.006319337582681328,0.8730116883913676,4.345557987524747e-10
638,0,world-07,0.8887499769528707,0.0,0.0,0.05542439346512159,0.9986469149589539,0.0,0,0.028639993630349636,0.16851999362309775,0.02282726640502612,3.717548028673671e-10,7.429468240616188e-08,0.009301424259319901,0.888679583867391,3.6434996686374177e-10
639,0,world-00,0.8556824922561646,0.0,0.00046676121807346743,0.13917618369062743,0.9984811941782633,0.0,0,0.03734887670725584,0.16424474865198135,0.019656022389729817,8.346126660156253e-10,1.7541593185418e-07,0.013946047285571694,0.8556129932403564,8.07752198461742e-10
639,0,world-01,0.847364604473114,0.0,0.0,0.11961100995540619,0.9986039598782858,0.0,0,0.01067849260289222,0.1779289369781812,0.01737718190997839,4.0608038228325444e-10,8.06822910703886e-08,0.01650880533270538,0.8472922643025717,4.106192330599612e-10
639,0,world-02,0.8839754660924276,0.0,0.0005906567724499231,0.16642087822159132,0.9984581271807352,0.0,0,0.02859069500118494,0.2658482144276301,0.023538927858074505,6.049392085501667e-07,4.928312336005547e-08,0.027183685917407274,0.8838846286137899,5.749885734022501e-07
639,0,world-03,0.8317533930142721,0.0,0.0,0.03822637027284751,0.9988747239112854,0.0,0,0.008049979223869741,0.09898400430878003,0.017533498195310433,5.518209500454674e-10,9.585704674464068e-08,0.010144562344066799,0.8316976030667623,5.532910333598077e-10
639,0,world-04,0.8324852585792542,0.0,0.0,0.017221370091040928,0.998553991317749,0.0,0,0.02197163927485235,0.1413238892952601,0.021208814345300198,9.332832654844008e-10,7.370292346801459e-08,0.015856782032642514,0.8324205875396729,9.004358740109334e-10
639,0,world-05,0.8445144891738892,0.0,0.0,0.04802222798268,0.9986302256584167,0.0,0,0.012115461518988013,0.1738479087750117,0.016350438818335533,7.740253736103024e-08,2.427830073277922e-07,0.01971683418378234,0.8444429636001587,7.358013283849847e-08
639,0,world-06,0.8730116883913676,0.0,0.001212767402951916,0.06993075646460056,0.9985346794128418,0.0,0,0.006319337582681328,0.1922172506650289,0.02579435333609581,4.345557987524747e-10,7.383968873379369e-08,0.010731320595368743,0.8729363282521566,4.336994559780057e-10
639,0,world-07,0.888679583867391,0.0,0.0,0.01832781049112479,0.9986449480056763,0.0,0,0.009301424259319901,0.17598145206769308,0.023690421755115192,3.6434996686374177e-10,7.399191067255136e-08,0.030647918116301298,0.8886076211929321,3.5543645804381185e-10
640,0,world-00,0.8556129932403564,0.0,0.00023578551190439612,0.14893018951018652,0.9984801014264425,0.0,0,0.013946047285571694,0.17401066174109778,0.019534433260560036,8.07752198461742e-10,1.7470965474331024e-07,0.04270221386104822,0.855541467666626,7.781435403438527e-10
640,0,world-01,0.8472922643025717,0.0,0.0,0.08669003906349342,0.9986029863357544,0.0,0,0.01650880533270538,0.2127573291460673,0.017645059774319332,4.106192330599612e-10,8.034195294233844e-08,0.01033586883568205,0.847212553024292,4.191611039742564e-10
640,0,world-02,0.8838846286137899,0.0,0.0008762617944739759,0.21024169276158014,0.9984564185142517,0.0,0,0.027183685917407274,0.25023960197965306,0.023786643519997597,5.749885734022501e-07,4.907675806483288e-08,0.03377531946171075,0.8837970693906149,5.464422486352779e-07
640,0,world-03,0.8316976030667623,0.0,0.0,0.04973056105275949,0.9988733530044556,0.0,0,0.010144562344066799,0.11330975964665413,0.018048688769340515,5.532910333598077e-10,9.54562982731962e-08,0.011959667666815221,0.8316388130187988,5.619472479937807e-10
640,0,world-04,0.8324205875396729,0.0,0.0,0.04161774165307482,0.9985524217287699,0.0,0,0.015856782032642514,0.10423802708586057,0.022343407695492108,9.004358740109334e-10,7.3425934961809e-08,0.01646411046385765,0.8323637247085571,8.773718788527655e-10
640,0,world-05,0.8444429636001587,0.0,0.0,0.10042192290226619,0.9986294507980347,0.0,0,0.01971683418378234,0.1849201520284017,0.016267114629348118,7.358013283849847e-08,2.4527529044841384e-07,0.01888565707486123,0.8443691531817118,6.99529657532949e-08
640,0,world-06,0.8729363282521566,0.0,0.0012943276669830084,0.02209524344652891,0.9985326131184896,0.0,0,0.010731320595368743,0.16937992970148721,0.02532944083213806,4.336994559780057e-10,7.353280769469468e-08,0.021060563158243895,0.8728657364845276,4.3237121290691977e-10
640,0,world-07,0.8886076211929321,0.0,0.0,0.03606219030916691,0.9986430207888285,0.0,0,0.030647918116301298,0.2025354653596878,0.02375975561638673,3.5543645804381185e-10,7.369177978944208e-08,0.015713905217126012,0.8885300954182943,3.458165513207471e-10
641,0,world-00,0.855541467666626,0.0,5.9817273116398915e-05,0.11563341567913692,0.9984789490699768,0.0,0,0.04270221386104822,0.19491743544737497,0.019439181002477806,7.781435403438527e-10,1.7400884170607847e-07,0.017843912763055414,0.8554654916127523,7.615457153775651e-10
641,0,world-01,0.847212553024292,0.0,1.3160680585618442e-05,0.08162734160820644,0.9986020723978678,0.0,0,0.01033586883568205,0.22558310627937317,0.017166745848953724,4.191611039742564e-10,7.99993647622917e-08,0.009020503261126578,0.8471302191416422,4.218934923638784e-10
641,0,world-02,0.8837970693906149,0.0,0.0011409878788981587,0.19901136681437492,0.9984546701113383,0.0,0,0.03377531946171075,0.23675781364242235,0.023930678764979046,5.464422486352779e-07,4.887346705118034e-08,0.03470605728216469,0.8837123513221741,5.192619759730732e-07
641,0,world-03,0.8316388130187988,0.0,0.0,0.06403001706348732,0.9988719423611959,0.0,0,0.011959667666815221,0.15127602964639664,0.01837172607580821,5.619472479937807e-10,9.505063047754447e-08,0.01468197233043611,0.8315720558166504,5.696321562590848e-10
641,0,world-04,0.8323637247085571,0.0,0.0,0.04785725443313519,0.9985505938529968,0.0,0,0.01646411046385765,0.11259142557779948,0.02313573161760966,8.773718788527655e-10,7.314113759093743e-08,0.0071098440093919635,0.8323050538698832,8.670040241298693e-10
641,0,world-05,0.8443691531817118,0.0,0.0,0.0996711365878582,0.9986287554105123,0.0,0,0.01888565707486123,0.171867735683918,0.015413366258144379,6.99529657532949e-08,2.475782115614796e-07,0.022415630635805428,0.8442980647087097,6.650263782252235e-08
641,0,world-06,0.8728657364845276,0.0,0.0013335701078176498,0.06783634517341852,0.9985307256380717,0.0,0,0.021060563158243895,0.18184820065895715,0.02473115672667821,4.3237121290691977e-10,7.322763906358887e-08,0.027718492317944765,0.8727925618489584,4.253219905899404e-10
641,0,world-07,0.8885300954182943,0.0,0.0,0.07072530128061771,0.9986410339673361,0.0,0,0.015713905217126012,0.13045697659254074,0.024046544606486957,3.458165513207471e-10,7.339354842391306e-08,0.01867010537534952,0.8884677092234293,3.410507432022314e-10
642,0,world-00,0.8554654916127523,0.0,5.573100982777153e-06,0.07961374521255493,0.9984779556592306,0.0,0,0.017843912763055414,0.1735753988226255,0.019358344686528046,7.615457153775651e-10,1.732990166184815e-07,0.008036503219045699,0.8553940455118815,7.509363223838031e-10
642,0,world-01,0.8471302191416422,0.0,1.0157675205846317e-05,0.07204014745851357,0.998601237932841,0.0,0,0.009020503261126578,0.1829938938220342,0.01679843415816625,4.218934923638784e-10,7.966352910671048e-08,0.008812700572889298,0.8470567663510641,4.195100840783302e-10
642,0,world-02,0.8837123513221741,0.0,0.0013150145338537793,0.2051972175637881,0.9984529614448547,0.0,0,0.03470605728216469,0.1943682742615541,0.023731546476483345,5.192619759730732e-07,4.8671653966418184e-08,0.036411858163774014,0.8836365342140198,4.933790771211033e-07
642,0,world-03,0.8315720558166504,0.0,0.0,0.08802506250018875,0.9988706707954407,0.0,0,0.01468197233043611,0.18498886128266653,0.017838066754241783,5.696321562590848e-10,9.464753958354777e-08,0.017621048726141453,0.8314982056617737,5.829932740268143e-10
642,0,world-04,0.8323050538698832,0.0,0.0,0.019877059385180473,0.9985487858454386,0.0,0,0.0071098440093919635,0.12353360901276271,0.023839785406986874,8.670040241298693e-10,7.284588576794704e-08,0.013516138889826834,0.8322441180547079,8.705775359866644e-10
642,0,world-05,0.8442980647087097,0.0,0.0,0.05792611402769884,0.9986281593640646,0.0,0,0.022415630635805428,0.1654554878671964,0.015018191809455553,6.650263782252235e-08,2.4970944186482785e-07,0.01773889537435025,0.8442283272743225,6.321554635313476e-08
642,0,world-06,0.8727925618489584,0.0,0.0014246076655884583,0.13609510411818823,0.9985287189483643,0.0,0,0.027718492317944765,0.20068390667438507,0.024546926841139793,4.253219905899404e-10,7.292898610936997e-08,0.014542837161570787,0.872715433438619,4.1815489959518004e-10
642,0,world-07,0.8884677092234293,0.0,0.0,0.0766012305393815,0.9986390074094137,0.0,0,0.01867010537534952,0.16720031201839447,0.024711016565561295,3.410507432022314e-10,7.309211014216999e-08,0.019876261590979993,0.8883975744247437,3.43608391739636e-10
643,0,world-00,0.8553940455118815,0.0,0.0,0.05132350387672583,0.9984768430391947,0.0,0,0.008036503219045699,0.16633855799833933,0.019421450483302276,7.509363223838031e-10,1.7258665726179365e-07,0.019067303277552128,0.8553241292635599,7.530144933524477e-10
